Key,Value
--X---OXO,0.12247267200000002
OOXOXXXOX,0.1
OO-OXXXOX,0.010000000000000002
OO-OXXX-X,0.0005308641975308643
OO-OX-X-X,0.7166740740740741
OO--X-X-X,0.35059865671641793
O---X-X--,0.3789092809768638
XO-OOXOXX,0.010000000000000002
XO-O-XOXX,0.0010000000000000002
-O-O-XOXX,0.2893339285714286
OX-XOOXOX,0.010000000000000002
OX-X-OXOX,0.0010000000000000002
OX-X-O-OX,0.00010000000000000003
OX-X---OX,1.0000000000000004e-05
OX-X---O-,0.0724179867549669
OX-X-----,0.10697287989130437
OXOOX-XX-,1
OXOO--XX-,0.6409378787878788
-XOO--XX-,0.405002972972973
--OO--XX-,0.4436594166666667
--O---XX-,0.3152336979434448
OXXXXOOO-,0.010000000000000002
-XXXXOOO-,0.0004810126582278482
-XX-XOOO-,0.2912294117647059
-XX-XO-O-,0.4511429113924051
XXOXOXO-O,0
XXOXOX--O,0.0005411764705882355
XXOXO---O,0.19386769230769232
X-OX----O,0.33758671153846154
XOXX-OO--,0.00010000000000000003
X-XX-OO--,0.20250737500000002
--XX-OO--,0.06888276377952757
X--O-XOX-,7.792207792207795e-06
X--O--OX-,0.2030131772151899
X--O---X-,0.15314379041769044
XOXXOXO-O,0.010000000000000002
XOXXOXO--,0.0005666666666666668
-OXXOX---,0.13206804347826087
-O-XOX---,0.09176249650349652
-OXO-XOXX,1
XOXOO---X,0.35295882352941177
XOX-O---X,0.20535464788732397
XOX-O----,0.168694652892562
XOX------,0.16733868611111113
OXOXOXXO-,0.010000000000000002
OXOX-XXO-,0.0010000000000000002
O-OX-XXO-,0.3574029411764706
O-OX-XX--,0.10921584269662922
O-OX--X--,0.1233695153846154
--OX-XXO-,0.38225101123595506
-----XXO-,0.163157194973545
XXO-XOXOO,0
XXO-XOXO-,0.00043373493975903623
--O-X-XO-,0.19535352287581703
OOXXX-O--,0.24007333333333333
O-XXX-O--,0.2113113043478261
O--XX----,0.33477973208020056
X-O-OX-X-,4.022988505747128e-06
OOOXXOXX-,0
O-OXXOX--,2.7868852459016402e-05
O-OXX-X--,0.1639302380952381
O-OXX----,0.34766945669291344
O-X---O-X,0.31493916326530613
XXXO-O-XO,1
X-XO-O-XO,0.2942769230769231
X-X--O-XO,0.28460054054054057
--X--O-XO,0.21685500000000002
X-O--X-XO,7.750000000000004e-06
XOX-X-O--,0.21214880952380955
XO--X-O--,0.359784464
-X--X-OXO,1
-X--X---O,0.3600338571428572
-OOXXX---,1
-OOXX----,0.3983508955223881
---O-XXXO,9.000000000000004e-06
XOX-OO-XX,0.0004871794871794873
XOX-OO-X-,6.885245901639347e-05
XOX--O-X-,8.131868131868136e-06
OX-XOX--O,0
XOOX-OX-X,1
X-OX-O--X,0.3400038271604939
X-O--O--X,0.4148051463414635
OOOX-X--X,0
O-OX-X--X,0.133293417721519
O-OX----X,0.11960200000000001
--OX----X,0.16884930073529414
--OOXXOX-,0.2955776119402985
---O-XOX-,0.10158244262295084
---O-X-X-,0.11424632263681594
OOXXXX--O,1
OOXXX---O,0.6286015873015873
O-XXX---O,0.3439768493150685
O-X-X---O,0.4483514732824428
XO-O-XXO-,6.0714285714285735e-05
XO-O-XX--,8.450704225352116e-06
XO-O--X--,0.23552360769230773
XOOXOX-XO,0.010000000000000002
XOOXOX-X-,0.00045569620253164565
XO--OX-X-,8.139534883720934e-06
XO--O--X-,0.1626700495867769
OXOX-OXXO,0
OXOX-OXX-,0.00048750000000000014
OXOX-O-X-,0.29513114754098363
-XOX-O-X-,0.0798612676056338
--OX-O-X-,0.18074410743801655
O-OX-XXXO,0
O-OX-XX-O,0.3246032786885246
--OX-XX-O,0.3865930681818182
--OX-X--O,0.43663129126213596
--OX-X---,0.27928877798594853
OOXXXXO--,1
OOXX-XO--,0.5956220588235295
-XOXXXOO-,1
-XOXX-OO-,0.2758629032258065
-XOXX--O-,0.182254625
--OXX--O-,0.4424778955223881
--OXX----,0.3479802871052632
XXOOO-X--,6.0606060606060625e-05
XXO-O-X--,0.2543068604651163
X-O-O-X--,0.4357562598425197
OOX-XOOXX,0.010000000000000002
-OX-XOOXX,0.0010000000000000002
-OX-XOO-X,0.34144137931034485
OXXXOXOOX,0.1
OXXXOXOO-,0.010000000000000002
OXXXOXO--,0.0005731707317073173
OXX-OXO--,0.28931250000000003
-XX-OXO--,0.45321678571428575
-X--OXO--,0.1363599424460432
X-OOX---X,1
XXX-OOXO-,1
-XX-OOXO-,0.23187121212121212
-X---OXO-,0.2538004962962963
-XOOOXXOX,0.010000000000000002
-X-OOXXOX,0.0010000000000000002
-X-OO-XOX,6.760563380281693e-05
-X-OO-X-X,0.1602236263736264
-OX-X-X-O,1
-OX-X---O,0.418752416
--X-X---O,0.3734472252551021
X-OXOOOXX,0
X--XOOOXX,0.0003855421686746989
X--XOOOX-,6.666666666666668e-05
X--XOO-X-,0.15779701298701299
X---OO-X-,0.16027687234042556
XO-XO-OXX,0.0004864864864864866
XO-XO-O-X,4.202898550724639e-05
XO-X--O-X,0.13207043478260871
-O-X--O-X,0.20090603937007875
OXOXXOOXX,0.1
OXOXXOO-X,0.010000000000000002
--OXXO--X,0.23707914634146343
--OXXO---,0.16568220454545457
XX-OXX-OO,0.0005609756097560977
XX-OX---O,0.4212038666666667
-X-OX---O,0.41339585820895525
OXXOO-X-X,0.0006071428571428573
OXXOO-X--,4.262295081967214e-05
O-XO--X--,0.4614547757575758
O-XXOOXXO,0
O-XXOOXX-,0.00048192771084337363
O-X-OOXX-,0.3051033898305085
X-XO-OXO-,0.5371209677419355
X-X--OXO-,0.5953020481927711
OXOXXOXOX,0.1
OXOXXOXO-,0.010000000000000002
OXOXXOX--,0.0004300000000000001
OXO-XOX--,0.2138025
OXO-X-X--,0.12687457831325302
OXO-X----,0.34881474285714287
XOX-XXOOO,0
XOX-XXOO-,0.0005340909090909092
XOX-X-OO-,0.2700266666666667
X-X---OO-,0.43526768789808923
XO-XOXOOX,0
X--XOXOOX,0
X---OXOOX,0.24409152542372883
XOXOX-X-O,1
XOXOX---O,0.2391359375
X-XOX---O,0.4156622368421053
--XOX---O,0.48635182812500005
OXOX-X-XO,0.0005500000000000001
OX-X---XO,0.24840160000000003
--XO-XO-X,1
--XO-XO--,0.38235507258064516
XO--XXOXO,0.0010000000000000002
XO--XXO-O,0.2368964912280702
X---XXO-O,0.10125400000000001
X----XO-O,0.09835753174603176
XOX-OOX--,0.3323246153846154
XOX--OX--,0.3780022666666667
-OX--OX--,0.5401863862068966
--X--OX--,0.3481731326370758
-XOOXOXX-,1
-XOO-OXX-,0.5370967741935484
-X-O-OXX-,0.33750097222222225
---O-OXX-,0.4435148602941177
X-OOX-OXX,1
X-OOX-OX-,0.5538846153846154
X-OOX--X-,0.3420047777777778
X--OOOXX-,0
X---OOXX-,0.3471430952380953
----OOXX-,0.3878572517006803
OXXO-XO--,0
-XXO-XO--,0.2780602985074627
-X-O-XO--,0.19881837762237764
-XOOOXXXO,0.010000000000000002
-X-OOXXXO,0.0004920634920634922
XXO-O-O-X,0
XXO---O-X,0.2167623943661972
XXO---O--,0.12252120168067228
OXOOXXXO-,0.010000000000000002
-XOOXXXO-,0.0010000000000000002
--OOXXXO-,0.00010000000000000003
--OOXXX--,8.783783783783788e-06
--OO-XX--,0.06528444776119403
-XOXO----,0.05984369402985076
-XOX-----,0.08715116666666668
OXOXXXXOO,0.1
OXOX-XXOO,0.010000000000000002
-XOX-XXOO,0.0010000000000000002
-XOX-X-OO,0.2755571428571429
-X-X-X-OO,0.06943114285714286
-X---X-OO,0.06781443410852714
XOOXX---O,0.6272909090909091
XXOXOXXOO,0.1
XXO-OXXOO,0.010000000000000002
XXO--XXOO,0.0010000000000000002
-XO--XXOO,0.00010000000000000003
-XO--XX-O,8.358208955223884e-06
-XO---X-O,0.10654660000000002
O--XXX-O-,1
O--XX--O-,0.3714311094890511
O-XXX-OOX,0.0010000000000000002
O-X-X-OOX,0.268710447761194
O-X-X-O-X,0.13500452380952382
O-X-X-O--,0.1447283161764706
XXOX-OXO-,1
XXO--OXO-,0.26255
XXO--OX--,0.0998658904109589
-XO--OX--,0.15100745714285715
-X---OX--,0.19239025789473688
O----OX-X,0.37444400000000005
OX-XOXXOO,0
-X-XOXXOO,0.0005000000000000001
-X-XOX-OO,3.4782608695652184e-05
-X--OX---,0.08946822045454547
OXXOX-O--,0
OXX-X-O--,0.17488829545454546
O-OXX-X-O,0.34501333333333334
O-O-X-X--,0.17408990298507465
XOOXO--XX,0.0004507042253521128
XOO----XX,0.3510037777777778
-O---OXXX,1
-XXOOOXOX,0
-XXOO-XOX,0.00046376811594202907
-XXOO-XO-,0.39664406779661016
-X-OXOXXO,1
---OXOXXO,0.6406966101694915
----XOX-O,0.42014495172413796
XOO-XOX-X,1
-OO-XOX-X,0.5917972602739726
X-O-OOXXX,1
X-O-OOXX-,0.5571428571428572
----O-XX-,0.2672804121065376
O-X-OOXXX,1
O-X-O-XX-,0.2664486842105263
O---O-XX-,0.33906833333333336
XX-O-XXOO,0.0010000000000000002
XX-O-X-OO,0.2167277777777778
XX-O-X--O,0.06329015625000001
XX-O----O,0.3953773230769231
XOO--XXXO,0.0010000000000000002
-OO--XXXO,6.290322580645164e-05
-O---XXXO,7.3611111111111145e-06
OO-XX-X-O,0.6000116666666667
-O-XX-X-O,0.5757837349397591
-O--X-X-O,0.4425112043795621
-OXXXOO-X,0.0010000000000000002
--X-OX-OX,1
----OX-OX,0.2824967482014389
OOXXO-OXX,0.010000000000000002
-OXXO-OXX,0.0010000000000000002
-O-XO-OXX,6.315789473684213e-05
-O-X--OXX,6.913580246913583e-06
-O----OXX,0.15409808130081304
OOX-O-XXX,1
OOX-O--XX,0.590659375
OOX----XX,0.36507507042253523
XOXO-OXX-,0.00048192771084337363
-OXO-OXX-,0.5538692307692308
-OX--OXX-,0.445503625
OX--XXOXO,1
O---XXOXO,0.5700183333333333
----XXOXO,0.3240052857142857
-----XOXO,0.11129826717557254
X-XOOXXO-,0.0005064935064935066
X--OOXXO-,7.40740740740741e-05
X--O--XO-,0.19646863829787237
XXOXO-OOX,0
XXOXO--OX,0.00046987951807228926
-XOXOXXOO,0.010000000000000002
-XOXOXXO-,0.0010000000000000002
-XO-OXXO-,0.00010000000000000003
-X--OXXO-,7.631578947368424e-06
-X--O-XO-,0.14040062222222224
XOX---XOO,0.6534342465753424
XO----X-O,0.4669717928571429
OXXXO-XOO,0
-XXXO-XOO,0.0005625000000000002
-X-XO-XOO,0.3226792452830189
-X-XO-XO-,0.2121491666666667
---XO-XO-,0.26384549677419356
---XO-X--,0.25748497653061225
---XO----,0.12752873395627648
O-OXXOOXX,0.010000000000000002
--OXXOOXX,0.0010000000000000002
--OXXOOX-,0.3064340425531915
--OXX-OX-,0.43200346666666667
OX-OO-XXX,1
OX-OO-X-X,0.2912352941176471
OX--O---X,0.13600808955223884
OX------X,0.0999137649746193
OXOXXO-OX,0.010000000000000002
OXOXX--OX,0.0010000000000000002
OXOX---OX,0.00010000000000000003
XOX--X-OO,3.77049180327869e-05
XOX--X--O,6.111111111111114e-06
OX----XXO,0.18409250000000002
OX----X-O,0.13734815942028988
-X----X-O,0.18271142886075953
XOXOX-O-X,1
XOXOX-O--,0.3076607594936709
XOX---O--,0.1468886865671642
OXXXO-OOX,0.010000000000000002
OXXXO--OX,0.0010000000000000002
OX-XO--OX,0.00010000000000000003
-X-XO--OX,8.378378378378382e-06
-X-XO--O-,0.1701005166666667
XOOXOXO-X,0
XO-XOXO-X,0
XO--OXO-X,0.31036206896551727
XO--OX--X,0.104826
OX-XO-OXX,0.0004782608695652175
OX-XO-O-X,6.078431372549021e-05
OX-XO---X,8.390804597701153e-06
O--XO---X,0.1232874117647059
OXO----XX,0.38475275000000003
-OXXXOO--,0.00010000000000000003
XOX-OXO-X,1
XOX-OXO--,0.20005714285714285
XOX--XO--,0.20250462500000002
-OOO-XX-X,0.24411525423728814
--OO-XX-X,0.1654905376344086
XXOX-XOO-,0
-XOX-XOO-,0.3541065573770492
-XOX-X-O-,0.2441132876712329
--OX-X-O-,0.41419875
---X-X-O-,0.3113859557291667
-XX-XOXOO,1
-XX--OXOO,0.6043185714285715
-XX--OX-O,0.3341285
-XX--O--O,0.520330870967742
X-XO-X-OO,0.38080576923076925
X-X--X-OO,0.14967608695652174
XO-OXOXXO,0.010000000000000002
XO--XOXXO,0.0004933333333333335
XO--XOX-O,0.6500148148148148
XO--X-X-O,0.47250375000000006
XX-O-OXOX,0.0005769230769230771
XX-O-OXO-,0.36004142857142857
XX---OXO-,0.39193806451612906
OX-OXXXOO,0.010000000000000002
OX-OXXXO-,0.0010000000000000002
O--OXXXO-,0.31435079365079366
O---XXXO-,0.3471475
O----XXO-,0.22211760156250002
X-OOOXXOX,0.010000000000000002
X-OO-XXOX,0.0010000000000000002
X-OO-X-OX,0.3198013157894737
---O-X-OX,0.41240751327433633
OOXXO-XOX,0
OOXX--XOX,0.00041428571428571437
OO-X--XOX,2.9310344827586216e-05
OO-X--X-X,0.14562011235955058
OO-X--X--,0.1445952314049587
O--X--X--,0.13412885541871924
-OXXO-XO-,0
-OXX--XO-,0.39512329268292684
-O-X--XO-,0.4681225442176871
OXO-X-XXO,1
O-O-X-XXO,0.3656328125
--O-X-XXO,0.24081243243243244
--O---XXO,0.11215415384615386
X-O-OOX-X,0.5264433962264151
X-O-O-X-X,0.41657457142857146
-OX-XXOXO,0.0010000000000000002
-OX--XO--,0.3532157538461539
XX-OOXOXO,0.010000000000000002
XX-OOX-XO,0.0010000000000000002
OXXXOO-OX,0.010000000000000002
O-XXO--OX,0.27278030303030304
O-XXO---X,0.2573004705882353
O-XXO----,0.11261023577235774
O-XX-----,0.14686428296836987
OXX-OOXOX,0.010000000000000002
-XX-OOXOX,0.00043902439024390256
-XX-OO-OX,0.2951377049180328
-XX-O--OX,0.500924605263158
--X-O--OX,0.3595464285714286
XOXXXO-O-,0.0010000000000000002
XO-XXO-O-,0.6113528301886793
XO-X-O---,0.39274885161290324
XO-XXOOXO,0.010000000000000002
X--XXOOXO,0.00047252747252747265
X---XOOXO,0.32841621621621625
X---XO-XO,0.15677752688172045
X---XO--O,0.2777144920634921
XXX--OXOO,1
XX---OXOO,0.5324140845070423
-O-XOXXO-,0
---XOXXO-,0.10855917525773197
OXOXOO-XX,0.010000000000000002
OXOX-O-XX,0.0010000000000000002
O-OX-O-XX,0.281296875
O-OX---XX,0.16875222222222222
--O----XX,0.3413938968253969
-OXOXX-OX,1
-O-OXX-OX,0.5796966101694916
---OXX-OX,0.4180685483870968
---OX---X,0.41366140742574264
XOOXXOOX-,0.010000000000000002
X-OXXOOX-,0.000553846153846154
X-OXXOO--,0.3436709090909091
X-OXXO---,0.41012797468354434
O-X-OX--X,1
O---OX--X,0.40800025833333337
OXX--OXOX,0.0010000000000000002
OXX--O-OX,0.00010000000000000003
-XX--O-OX,0.13676051948051948
--X--O-OX,0.20738845689655175
-OX-X-OOX,0.49825892857142856
-OX-X-O-X,0.39895955223880597
-OX---O-X,0.4244757786885246
--OOXOX-X,0.6000333333333333
-O--XXO-X,0.5839544186046512
-O---XO-X,0.4538794655172414
OX-XXO-XO,1
O--XXO-XO,0.28038196721311476
---XXO-XO,0.12687180722891567
---X-O-XO,0.10414329870129871
XOOOX-XXO,0.010000000000000002
XOOOX-XX-,0.0010000000000000002
-OOOX-XX-,0.3089985074626866
-O-OX-XX-,0.4247598780487805
-O-OX--X-,0.199336484375
XO--XO-XO,6.666666666666668e-05
--OXOXOX-,0
X-X--OXOO,0.9
--X--OXO-,0.4487461885245902
-OOXX-X--,0.3589780681818182
-OO-X-X--,0.18225033333333335
XXOOOX-OX,0.010000000000000002
XXOO-X-OX,0.0010000000000000002
-XOO-X-OX,0.00010000000000000003
-XO--X-OX,7.594936708860763e-06
-XO--X-O-,0.10322185840707966
XX-OOXOX-,0.0004933333333333335
X--OOXOX-,7.115384615384618e-05
X---OXOX-,4.520547945205482e-06
XXOOXXOXO,0.1
XXOOXXO-O,0.010000000000000002
XX-OXXO-O,0.0004857142857142858
X--OXXO-O,6.000000000000002e-05
X--OOO-XX,0
X--O-O-XX,0.31354967741935486
-OXX-XOOX,1
XXXOX--OO,1
XX--X--OO,0.14354734177215192
X---X--OO,0.2540456893939394
OXXOOXOX-,0
-XXOOXOX-,0.0004647887323943663
-X-OOXOX-,3.333333333333334e-05
-X--OXOX-,1.123595505617978e-06
-OX-XXOOX,1
-O--XXOOX,0.9
----XXOOX,0.656203670886076
-----XOOX,0.47910247445255477
XXOOXOXO-,0.010000000000000002
XXOOX-XO-,0.0010000000000000002
XXOOX--O-,0.35695689655172413
-XOXOX-XO,0
-XOXO--XO,0
-XOXO--X-,1.8888888888888897e-06
--OXO--X-,0.11960165625000002
XO-XXXOO-,1
XO-X-XOO-,0.30001818181818185
XO-X-X-O-,0.3135490322580645
X-OX--XO-,1
XOXO-X-O-,0.29460000000000003
XOX--X-O-,0.1262361038961039
X-OOO-XXX,1
X-OOO-X-X,0.418646511627907
--O-O-X-X,0.42713370370370374
XOXX-OOOX,0.010000000000000002
XOXX-O-OX,0.0005256410256410257
XO-X-O-OX,0.6272939393939394
XO-X-O--X,0.435379375
XO---O--X,0.49228084172661873
X-XX-OOOX,0.0010000000000000002
X--X-OOOX,0.23283275862068967
X--X-O-OX,0.39000481481481486
X--X-O-O-,0.5225048878504673
XOXOOXX-O,0.010000000000000002
XOXO-XX-O,0.0010000000000000002
XOXO--X-O,0.28935357142857143
XOXO--X--,0.13966011494252875
OX-XOOX-X,0.0010000000000000002
OX-XOOX--,6.000000000000002e-05
XXXOO-XO-,1
-XOXOO-XX,0.0005066666666666668
-XOXOO-X-,2.7777777777777786e-05
-XO-O--X-,0.06542327564102565
XXXXOO-O-,1
X-XXOO-O-,0.5591075757575757
X-XX-O-O-,0.366167397260274
X-X--O-O-,0.5506073142857143
OX--XOOXX,1
OX--XOO-X,0.3000521739130435
OX--XO--X,0.23625583333333336
O---XO--X,0.18225060833333337
O---X---X,0.19247835867346944
--O-O-XXX,1
--O-O--XX,0.34261842748091603
-OOX-X---,0.34119879452054797
-XO----OX,0.06248650714285715
O-XXXOOOX,0.010000000000000002
O-XXXO-OX,0.0010000000000000002
O-XXXO-O-,0.306066
O-XXX--O-,0.35217840579710147
-XOOXOX--,0.2833814814814815
-XOOX-X--,0.253131125
--OXXXO--,1
--X-XXO-O,0.10735240963855422
OX--X-OX-,1
OX--X-O--,0.3919502285714286
X-XO--XOO,0.5182242424242425
X-XO--XO-,0.3513287951807229
X-OOXXOXO,0.010000000000000002
X-OOXX-XO,0.0010000000000000002
--O-XX--O,0.3682616417910448
----XX--O,0.30232823085106386
XOXOX-OX-,0.0010000000000000002
-OXOX-OX-,7.213114754098363e-05
-OXOX--X-,0.22970701492537315
OO----X-X,0.45730780341880345
XXOXXO-OO,0
XXOXX--OO,0
XO-XXX-OO,1
XO--X---O,0.285023052631579
OXX-O-X--,2.9411764705882367e-06
OOX-XXXO-,1
OO--XXXO-,0.5850133333333334
OXOX--OXX,0.0005421686746987953
O-----OXX,0.12150028472222224
X--X--XOO,1
OXXOXX-OO,0.010000000000000002
OXXOXX--O,0.0005500000000000001
OX-OXX--O,0.3571888888888889
XXX-O--O-,1
-XX-O--O-,0.44264315079365085
XXX-XOO-O,1
X-X-XOO-O,0.378052
O---O-XXX,1
O---O--XX,0.3789267279411765
OXO-XO-XX,1
O-O-XO-XX,0.632821875
O---XO-XX,0.3348042666666667
O----O-XX,0.40639898648648654
O-X--OXOX,0.3099016393442623
--X--OXOX,0.23958154929577466
-OX--X--O,0.11821672072072073
XOXXXOXOO,0.1
XOXXXO-OO,0.010000000000000002
XOXXX--OO,0.0004523809523809525
XOXX---OO,0.2812640625
XOXX---O-,0.08476941860465116
-OXX-----,0.16904622627551025
XXO-OXOOX,0
XXO--XOOX,0.0004941176470588236
XXO---OOX,0.21670185185185187
XXO----OX,0.17820580000000003
X--XOXXOO,1
X---OXXOO,0.3490285714285714
XX-OOOOXX,0
XX--OOOXX,0
XX--OOO-X,0.225021875
XX---OO-X,0.38607757009345794
XXXX-OOO-,1
XX-X-OOO-,0.25527910447761193
XX-X--OO-,0.10800233333333334
-X-X--OO-,0.11349743712574852
OXOXXO--X,0.0010000000000000002
O-OXXO--X,6.909090909090911e-05
--OX-O--X,0.23929061068702293
X-OX-XXOO,1
X-OX-X-OO,0.5901754098360655
X-OX-X-O-,0.4332570930232558
X-OX---O-,0.5376793710691824
X-OX-----,0.29792952923497273
X-O-XOOXX,1
--O-XOOXX,0.7071642857142857
--O-X-OXX,0.415126875
--O-X-O-X,0.4446002592592593
-XXXOO---,0.1667704411764706
XO-X-XOXO,0.0010000000000000002
XO---XOXO,0.00010000000000000003
XX--O-O-X,0.20506531645569623
XX--O-O--,0.3226623310810811
XOXXOOXXO,0.1
XOXXOO-XO,0.010000000000000002
XOXXOO-X-,0.0010000000000000002
OOXXXOXOX,0.1
OOXXXO-OX,0.010000000000000002
-XXXOOOX-,0.0010000000000000002
--XXOOOX-,0.00010000000000000003
--XX-OOX-,1.0000000000000004e-05
X-OXXOO-X,1
XO--OXOXX,0.0005820895522388062
-O--OXOXX,0.3068522727272727
OXO-OXXOX,0.010000000000000002
OXO--XXOX,0.0010000000000000002
OXO---XOX,0.00010000000000000003
OXO---X-X,0.1771953125
-OOXXOOXX,0.010000000000000002
-OOXXO-XX,0.00042857142857142866
-OOXXO-X-,4.42857142857143e-05
--OXXO-X-,0.101253625
-XOOOX--X,5.737704918032789e-05
--OO-X--X,0.13591576271186442
OXOX-OOXX,0.010000000000000002
O--X-OOXX,0.00010000000000000003
---X-OOXX,8.777777777777781e-06
-----OOXX,0.14367213138686133
O--OOXXXX,1
O--OOX-XX,0.6428732142857143
O--O-X--X,0.33381172950819676
XX-OOOX--,0
XX--OOX--,0.34425025000000004
-XXOOOXXO,0
-XXOO-XXO,0
-X--O-XXO,1.1764705882352946e-06
-X--O-X-O,0.14580024800000002
OXX-XOX-O,1
OX--XOX-O,0.6406898305084746
OX--XOX--,0.3410567105263158
O---XOX--,0.45615468382352947
O--XOX-XO,0
O--X-X-XO,0.24513315789473686
O--X---XO,0.1663492214765101
O--X---X-,0.11972631970802922
--XX-XOOO,0
--XX-X-OO,0.16925417910447763
---X-X-OO,0.3662868529411765
OX-XXOOX-,1
OX-X-OOX-,0.3699219178082192
-X---OOX-,0.41191331884057975
-X----OX-,0.30691677553191493
O-X-O-X--,0.13636001438848921
--X-O-X--,0.13885716931216935
O-OOXXOXX,0
O-O-XXOXX,0
O-O-XXO-X,0.365640625
O-O-XX--X,0.2217877380952381
OXXXOO--X,0.0010000000000000002
OX-XOO--X,0.00010000000000000003
OX-X-O--X,1.0000000000000004e-05
XXXXOO--O,1
XX-XOO--O,0.6125208333333334
XX-XOO---,0.43130116883116887
X--XOO---,0.4164431285714286
X--XO----,0.26703691670533647
-XOO-OXXX,1
-XOO-O-XX,0.6218363636363636
-X-O-O-XX,0.3525889411764706
-X-O-O-X-,0.44444537500000003
-OXXOXOX-,0.0010000000000000002
-O-XOXOX-,6.769230769230771e-05
XO-OX---X,1
XO-OX----,0.3034192248062016
O--XXX--O,1
O--X-X--O,0.3539572142857143
---X-X--O,0.2775239233933162
OX-XOXOOX,0.010000000000000002
OX-XOXO-X,0.0004266666666666668
OX-XOXO--,2.7027027027027037e-05
OX-XOX---,3.2786885245901655e-06
OX--OX---,0.08543001562500001
-XX--XOOO,0
-XX--X-OO,0.11711096385542169
-XOXO-XO-,0.3494729411764706
-XOX--XO-,0.24000617283950618
--OX--XO-,0.38686084496124035
-XO-XOOXX,1
----OOXXX,1
O-X-OXOXX,1
O---OXOXX,0.25265964912280703
O----XOXX,0.16200122222222224
-O-OXXXOX,0.0010000000000000002
--XOOO-XX,0
XOOXO-X-X,1
-OOXO-X-X,0.6096774193548388
-O-XO-X-X,0.2513808045977012
O-XOXX--O,0.21495970149253732
O-X-XX--O,0.3573557352941177
XO-XXO-XO,0.0004597701149425288
XO-X-OOXX,0.0010000000000000002
XO-X-OOX-,0.00010000000000000003
XO-X-O-X-,0.1869298901098901
X----O-X-,0.1862796801507538
X-OX-OOXX,0.0005227272727272728
X-OX-OOX-,3.870967741935485e-05
X--X-OOX-,6.144578313253015e-06
XXOOOOXX-,0
-XOOO-XX-,0.22505833333333333
-X-OO-XX-,0.11000283950617284
X-XO-XOOX,1
X--O-XOOX,0.5586586206896552
X----XOOX,0.33835772151898735
X-XOOOXXO,0
X-XO-OXXO,0.000368421052631579
X--O-OXX-,0.2025025
OOOOXX-XX,0
O-OOXX-XX,0
O-OO-X-XX,0.24895957446808512
XOO--XXOX,0.0005121951219512196
--OXXXOOX,1
OXXO-XOXO,0
O-XO-X-XO,3.3823529411764716e-05
O-XO-X-X-,0.11912029411764706
O-XO-X---,0.3336718880597015
OXO-XXXOO,0.010000000000000002
OXO-XXXO-,0.0010000000000000002
OXO-XX-O-,0.4333851851851852
OX-XX-OXO,1
O--XX-OXO,0.6677677419354839
---XX-OXO,0.3610890361445783
---X--OXO,0.1395962340425532
OX---OXOX,0.00010000000000000003
O-----XOX,0.15795063333333334
X-XX-OOXO,0.0010000000000000002
X-XX-OO-O,0.3177029411764706
X-XX--O-O,0.13034850574712645
X-O-X-O-X,1
X-O-X-O--,0.48043664242424244
OO-OXXXX-,0.000435897435897436
OO-OXXX--,0.3288884615384616
-O-OXXX--,0.19125597222222224
-O-OX-X--,0.47626562585034016
-O-XXOXXO,0.0004400000000000001
-O-XXOX-O,0.49220625
---XXOX-O,0.2761380681818182
---X-OX-O,0.3358127083333334
OXXX--XOO,0.0005974025974025976
O-XX--XOO,0.3329109589041096
--X---XOO,0.4375651526717558
-OOXOXXOX,0
--OXOXXOX,0.0004457831325301206
OOOOXXXX-,0
-OOOXXXX-,0.00046250000000000013
-OOOXX-X-,5.0000000000000016e-05
XXOX--XOO,1
-XOX--XOO,0.3000481481481482
-XOX--X-O,0.09791417582417583
XXO-OOXX-,0
XXO-OOX--,0.30001666666666665
XX---XOOO,0
XO-OXXOXO,0.010000000000000002
XO-OXXOX-,0.0010000000000000002
XO-OXXO--,0.37322926829268294
XO--XXO--,0.4819021518987342
OOXXOXXO-,0
O-XXOXXO-,0
O--XOXXO-,4.200000000000001e-05
O--XO-X--,0.09176253846153848
XOO-O-XX-,0.6545727272727273
XO--O-XX-,0.4207837662337663
-OO-XOXXX,1
-OO-XOXX-,0.30001578947368424
--O-XOX--,0.2715885032679739
--O-X-X--,0.18252410526315793
X--OOXXXO,0.0010000000000000002
X--O--X--,0.15188954940334132
OOXX-OOXX,0.010000000000000002
-OXX-OOXX,0.0010000000000000002
-O-X-OOXX,0.00010000000000000003
-O---O-XX,0.36773379259259265
-XO-OXXXO,0.0005657894736842107
-XO-OXX-O,6.666666666666668e-05
XOO-X-XXO,0.0005106382978723405
XOO-X--XO,6.379310344827588e-05
XOO-X--X-,0.13135797297297297
OXOXXOX-O,0
OXOXX-X-O,0.00039743589743589753
OXO-X-X-O,0.30004912280701757
XOXOX-OXO,0.010000000000000002
XOXOX--XO,0.0010000000000000002
-OXOX--XO,0.3966661016949153
-O--X--XO,0.1414484104477612
-XXOOX-XO,0.000542857142857143
-XXOOX--O,0.34740175438596493
XOX-OO--X,3.2876712328767134e-05
X-X-O----,0.33300230607594944
X-OX-XOO-,0.30486129032258064
X-OX-XO--,0.19161494623655914
--OX-XO--,0.35264248175182483
OXX-OX-OX,1
OXX-O--OX,0.32863492063492067
XOOX---XO,0.23778301886792452
X-OX---XO,0.10519779220779221
X-O----XO,0.09426765517241381
-X-OXXOXO,1
XXXOX-OO-,1
XX-OX-OO-,0.6000125000000001
XX--X-OO-,0.40500188888888894
